,Submission id,condition,Age,Sex,education,job,start_time,end_time,Time taken,identification_with_goal,current_pursuit_of_target,readiness_to_change_start,readiness_to_change_end,general_remarks,attention_check_passed,Therapeutic Alliance,Perception of MI,User Engagement - Focused Attention,User Engagement - Perceived Usability,User Engagement - Reward,User Engagement - Overall,Communication Competence,Perceived Empathy,Readiness to Change (Delta),Stage of Change (Start),chat_id
120,64d21167286f5411fc64e5a9,framework,72,Male,mittlere Reife,Rentner,2023-08-08 11:57:22.882617,2023-08-08 12:13:15.102937,16.516666666666666,6.0,6.0,1.0,8.0,,0,1.6666666666666667,32.0,2.6666666666666665,3.6666666666666665,2.6666666666666665,3.0,3.75,3.0,7.0,precontemplation,36
121,64d49c33efdc55de1aebad7e,framework,36,Male,Master-Abschluss,Network Engineer,2023-08-10 10:15:45.733914,2023-08-10 10:59:56.628048,46.516666666666666,8.0,5.0,6.0,8.0,,0,4.0,35.0,3.3333333333333335,4.0,4.0,3.7777777777777777,3.5,3.3333333333333335,2.0,contemplation,126
122,64d10f7a98087a81ae7112e6,no_system,25,Male,abgeschlossene Berufsausbildung,Angestellter ,2023-08-07 17:37:54.152908,2023-08-07 17:59:54.105208,22.683333333333334,7.0,6.0,5.0,7.0,,0,3.1666666666666665,39.0,3.3333333333333335,4.333333333333333,4.0,3.888888888888889,4.25,3.3333333333333335,2.0,contemplation,27
123,64d34f5a81d268f4f756dbe6,framework,33,Male,Abitur,System engineer,2023-08-09 10:35:02.487236,2023-08-09 11:11:00.816713,37.7,7.0,6.0,6.0,7.0,keine,0,1.5833333333333333,29.0,2.0,2.6666666666666665,3.3333333333333335,2.6666666666666665,2.75,2.0,1.0,contemplation,91
124,64d23be3d1a600041a3d46ae,no_system,23,Male,Abitur,Dualer Student,2023-08-08 14:58:47.463741,2023-08-08 15:44:35.431799,46.65,3.0,2.0,5.0,5.0,,0,1.5833333333333333,28.0,3.0,5.0,3.6666666666666665,3.888888888888889,4.5,3.0,0.0,contemplation,61
125,64d202f7b79c610681113153,framework,24,Female,Bachelor-Abschluss,Studentin,2023-08-08 10:57:48.449748,2023-08-08 11:19:27.21946,22.75,10.0,10.0,10.0,9.0,,0,2.0,34.0,2.0,2.3333333333333335,2.3333333333333335,2.2222222222222223,3.5,4.0,-1.0,maintenance,33
126,64d202f7b79c610681113153,framework,24,Female,Bachelor-Abschluss,Studentin,2023-08-08 10:57:48.449748,2023-08-08 11:19:27.21946,22.75,10.0,10.0,10.0,9.0,,0,2.0,34.0,2.0,2.3333333333333335,2.3333333333333335,2.2222222222222223,3.5,4.0,-1.0,maintenance,34
127,64d5dd779bec7ce53e607cf8,no_system,24,Female,Abitur,Studentin,2023-08-11 09:04:59.46928,2023-08-11 09:19:53.611728,15.6,10.0,9.0,7.0,9.0,,0,3.0,31.0,2.6666666666666665,3.6666666666666665,4.0,3.4444444444444446,3.25,2.6666666666666665,2.0,preparation,146
128,64d48ce79ecbb8009fb2afa9,framework,39,Female,Doktor-Grad,Angestellte,2023-08-10 09:08:53.140299,2023-08-10 09:26:52.867012,18.533333333333335,9.0,7.0,7.0,8.0,"ich fand den Chatbot sehr weitschweifig und sehr unpräzise. Und nicht hilfreich,  konkret an meinem Problem zu arbeiten.",0,2.4166666666666665,28.0,1.0,2.0,1.6666666666666667,1.5555555555555556,2.5,2.3333333333333335,1.0,preparation,115
129,64d4bfd5ee3e404276cdf742,framework,32,Male,Master-Abschluss,Informatiker,2023-08-10 12:46:41.4677,2023-08-10 13:02:49.991378,17.266666666666666,3.0,1.0,10.0,10.0,,0,1.4166666666666667,25.0,1.6666666666666667,1.0,2.0,1.5555555555555556,1.5,2.3333333333333335,0.0,maintenance,135
130,64d23de393ca4a6b6ced16cb,framework,29,Female,Master-Abschluss,angestellt,2023-08-08 15:07:18.933147,2023-08-08 15:20:14.516434,13.416666666666666,,,,,"Die Sprossen haben nicht funktioniert, dort stand, dass ein Wert zwischen 0 und 1 angegeben werden muss. Anders konnte man nicht ""weiter"" klicken",0,1.25,24.0,2.0,5.0,1.6666666666666667,2.888888888888889,2.5,1.0,,,64
131,64d39742e711e2d2bead950f,no_system,25,Female,Bachelor-Abschluss,Studentin,2023-08-09 15:41:27.175275,2023-08-09 16:03:29.766538,23.25,10.0,9.0,7.0,9.0,,0,4.0,33.0,2.6666666666666665,2.0,5.0,3.2222222222222223,4.25,4.0,2.0,preparation,112
132,64d34e56191aaf7a023b9484,no_system,33,Male,Master-Abschluss,Ingenieur,2023-08-09 10:29:40.92084,2023-08-09 10:44:28.824743,15.333333333333334,5.0,4.0,5.0,6.0,,0,2.5833333333333335,34.0,2.0,5.0,2.6666666666666665,3.2222222222222223,4.5,3.0,1.0,contemplation,89
133,64d216afea5c6ccfb443f941,framework,33,Female,Master-Abschluss,Consultant,2023-08-08 12:20:13.084857,2023-08-08 12:36:38.443608,17.216666666666665,10.0,9.0,8.0,9.0,,0,1.6666666666666667,24.0,2.3333333333333335,3.6666666666666665,2.0,2.6666666666666665,2.75,3.0,1.0,preparation,41
134,64d250bc2e1b20f7b6525b99,no_system,28,Female,Abitur,Student,2023-08-08 16:27:41.415623,2023-08-08 16:52:36.899311,25.5,9.0,5.0,5.0,8.0,,0,2.5833333333333335,36.0,3.0,3.6666666666666665,3.6666666666666665,3.4444444444444446,3.5,2.6666666666666665,3.0,contemplation,65
135,64dcac184d04be20b78bcdef,no_system,27,Female,Master-Abschluss,Wissenschaftliche Mitarbeiterin ,2023-08-16 13:00:40.18148,2023-08-16 13:26:08.242725,26.683333333333334,1.0,1.0,10.0,7.0,"Eine Frage von Micha war nicht vollständig, sie brach mitten im Satz ab. ",0,3.75,45.0,3.0,5.0,4.666666666666667,4.222222222222222,4.75,4.333333333333333,-3.0,maintenance,176
136,64dc94dddfd5edb7577225ac,framework,31,Female,Bachelor-Abschluss,Studieren,2023-08-16 11:21:22.597291,2023-08-16 11:46:11.00935,25.85,10.0,7.0,8.0,9.0,,0,1.1666666666666667,25.0,1.6666666666666667,2.3333333333333335,2.0,2.0,1.0,1.0,1.0,preparation,171
137,64d4c3a249ce119da54eae55,framework,40,Male,Bachelor-Abschluss,SEO admin,2023-08-10 13:03:25.146358,2023-08-10 13:20:11.483858,18.25,5.0,5.0,4.0,5.0,"Es waren immer ab und zu ""error"" Meldungen während des Chats. Ich denke, dass der Bot nicht so richtig agieren konnte oder ich war ""der Fehler"". Sollte etwas sein, bitte ich Sie mich zu kontaktieren, damit ich es ""return"" kann ",0,1.5833333333333333,30.0,1.0,1.3333333333333333,1.0,1.1111111111111112,3.25,2.3333333333333335,1.0,contemplation,138
138,64d364516d5faf68cfca883e,no_system,23,Male,Bachelor-Abschluss,Student,2023-08-09 12:03:20.677932,2023-08-09 12:22:59.946785,20.183333333333334,9.0,8.0,7.0,7.0,-,0,2.5833333333333335,36.0,3.0,4.333333333333333,3.6666666666666665,3.6666666666666665,4.0,3.6666666666666665,0.0,preparation,99
139,64d0f64da0e90161ca22b4c4,framework,35,Male,Abitur,Feinwerkmechaniker,2023-08-07 15:49:38.638481,2023-08-07 16:02:36.305122,13.516666666666667,7.0,5.0,3.0,5.0,,0,1.75,31.0,2.3333333333333335,5.0,4.0,3.7777777777777777,3.75,1.0,2.0,precontemplation,4
140,64d2314fc39c1fe585176c4f,no_system,51,Female,Bachelor-Abschluss,selbstständig,2023-08-08 14:13:53.055502,2023-08-08 14:44:29.61036,31.583333333333332,10.0,9.0,10.0,10.0,,0,1.0,32.0,2.3333333333333335,2.3333333333333335,3.0,2.5555555555555554,3.0,1.6666666666666667,0.0,maintenance,57
141,64d3400f37946ee1877fb0e9,no_system,24,Female,Bachelor-Abschluss,Congress Manager ,2023-08-09 09:28:47.407532,2023-08-09 09:41:29.972139,13.233333333333333,8.0,8.0,5.0,9.0,,0,2.8333333333333335,28.0,2.3333333333333335,2.3333333333333335,2.0,2.2222222222222223,2.75,3.0,4.0,contemplation,85
142,64d1f78ea2549cdd3fc11c1a,framework,29,Male,mittlere Reife,Arbeits,2023-08-08 10:10:01.756407,2023-08-08 10:35:49.517026,26.833333333333332,10.0,4.0,8.0,9.0,,0,2.25,33.0,3.0,4.666666666666667,4.333333333333333,4.0,3.75,3.0,1.0,preparation,31
143,64d5e05935d603be80305010,no_system,39,Male,Doktor-Grad,Professor,2023-08-11 09:17:26.704037,2023-08-11 09:32:24.466493,15.633333333333333,9.0,9.0,7.0,9.0,,1,2.5833333333333335,33.0,2.3333333333333335,4.333333333333333,3.3333333333333335,3.3333333333333335,4.0,2.6666666666666665,2.0,preparation,149
144,64d25670062bd3d29011bceb,no_system,36,Male,mittlere Reife,Software-Entwickler (Programmierer),2023-08-08 16:53:48.357018,2023-08-08 17:22:17.443433,29.3,10.0,10.0,10.0,10.0,Die Studie hat Spaß gemacht... :),0,2.8333333333333335,31.0,3.6666666666666665,4.333333333333333,3.3333333333333335,3.7777777777777777,3.5,2.6666666666666665,0.0,maintenance,71
145,64d35f3287ed76fd270acb3c,no_system,24,Female,Bachelor-Abschluss,Studentin,2023-08-09 11:41:34.336937,2023-08-09 11:57:03.063572,16.033333333333335,10.0,9.0,9.0,9.0,,0,2.5,32.0,1.6666666666666667,3.3333333333333335,3.3333333333333335,2.7777777777777777,4.25,4.0,0.0,action,98
146,64d5dc62c3c85d2ec14ef338,framework,34,Male,Abitur,Altenpfleger,2023-08-11 09:40:58.574896,2023-08-11 09:55:46.111879,52.13333333333333,6.0,10.0,1.0,10.0,,0,3.4166666666666665,40.0,4.666666666666667,4.666666666666667,4.333333333333333,4.555555555555555,5.0,4.666666666666667,9.0,precontemplation,153
147,64d2132c25eedaabcf34bfea,no_system,34,Male,Abitur,Student,2023-08-08 12:05:29.85111,2023-08-08 12:25:13.241421,20.683333333333334,4.0,5.0,5.0,5.0,Die Chatausgabe war sehr ruckelhaft,0,1.1666666666666667,24.0,2.0,3.6666666666666665,2.6666666666666665,2.7777777777777777,2.5,1.0,0.0,contemplation,40
148,64d49ca47a88a19766408e14,framework,26,Male,abgeschlossene Berufsausbildung,arbeitssuchend,2023-08-10 10:23:53.325752,2023-08-10 10:44:50.636646,29.15,6.0,7.0,1.0,7.0,,0,3.1666666666666665,43.0,4.0,5.0,4.333333333333333,4.444444444444445,5.0,4.333333333333333,6.0,precontemplation,127
149,64d5db620ad9270d9557592c,framework,32,Male,Master-Abschluss,Projekt Manager (vollzeit),2023-08-11 08:56:09.492224,2023-08-11 09:15:35.893262,19.8,7.0,5.0,8.0,4.0,Nein.,0,2.5,36.0,3.3333333333333335,3.0,4.333333333333333,3.5555555555555554,3.5,3.0,-4.0,preparation,145
150,64da1e3a65f69daf234e62f5,no_system,29,Male,Master-Abschluss,Business Analyst,2023-08-14 14:31:22.179037,2023-08-14 14:51:55.017536,21.9,10.0,7.0,1.0,6.0,,0,3.5,40.0,2.6666666666666665,3.3333333333333335,3.6666666666666665,3.2222222222222223,4.5,4.333333333333333,5.0,precontemplation,157
151,64da1e3a65f69daf234e62f5,no_system,29,Male,Master-Abschluss,Business Analyst,2023-08-14 14:31:22.179037,2023-08-14 14:51:55.017536,21.9,10.0,7.0,1.0,6.0,,0,3.5,40.0,2.6666666666666665,3.3333333333333335,3.6666666666666665,3.2222222222222223,4.5,4.333333333333333,5.0,precontemplation,187
152,64d23c86c737aaf9c1601952,no_system,33,Female,abgeschlossene Berufsausbildung,angestellt,2023-08-08 15:01:21.699255,2023-08-08 15:25:05.446841,24.183333333333334,7.0,7.0,7.0,7.0,,0,1.5,23.0,2.0,1.3333333333333333,1.3333333333333333,1.5555555555555556,1.25,1.3333333333333333,0.0,preparation,63
153,64d22263f27eb3d7005fe341,framework,41,Male,Bachelor-Abschluss,Teamleiter,2023-08-08 13:14:13.544673,2023-08-08 13:59:39.706849,46.2,10.0,8.0,7.0,7.0,Nein.,0,3.75,36.0,3.3333333333333335,4.333333333333333,3.6666666666666665,3.7777777777777777,5.0,4.0,0.0,preparation,48
154,64d22263f27eb3d7005fe341,framework,41,Male,Bachelor-Abschluss,Teamleiter,2023-08-08 13:14:13.544673,2023-08-08 13:59:39.706849,46.2,10.0,8.0,7.0,7.0,Nein.,0,3.75,36.0,3.3333333333333335,4.333333333333333,3.6666666666666665,3.7777777777777777,5.0,4.0,0.0,preparation,54
155,64d0fccf4df445abde45b557,no_system,24,Male,Master-Abschluss,Arbeit als Ingenieur,2023-08-07 16:21:20.105822,2023-08-07 16:39:43.546409,19.083333333333332,8.0,-1.0,7.0,-1.0,nein,0,4.083333333333333,36.0,3.6666666666666665,4.0,4.0,3.888888888888889,4.25,3.3333333333333335,-8.0,preparation,12
156,64dc95fd670a932859a08d7a,no_system,25,Female,Bachelor-Abschluss,Student,2023-08-16 11:28:07.846739,2023-08-16 11:47:32.482439,19.85,5.0,8.0,8.0,7.0,Das nicht-Beenden von Sätzen nervt sehr und der Bot fühlt sich sehr ziellos an für mich,0,2.9166666666666665,26.0,1.0,2.0,3.0,2.0,3.5,2.6666666666666665,-1.0,preparation,172
157,64d0f6e1fe838539a722b4a7,framework,44,Female,Abitur,Erwerbsunfähig zu Hause ,2023-08-07 15:55:27.037225,2023-08-07 16:15:10.364741,21.516666666666666,10.0,7.0,7.0,8.0,Der Aufmerksamkeitscheck war eine Herausforderung für meine Links-rechts-Schwäche,0,1.8333333333333333,36.0,2.6666666666666665,4.0,4.0,3.5555555555555554,4.25,3.3333333333333335,1.0,preparation,6
158,64dc8c44c4bc6cf69ee2ecde,no_system,32,Male,Bachelor-Abschluss,Angestellter,2023-08-16 10:44:42.314731,2023-08-16 11:02:49.609663,19.066666666666666,8.0,4.0,6.0,5.0,,0,2.5,35.0,1.6666666666666667,4.0,2.3333333333333335,2.6666666666666665,3.5,3.3333333333333335,-1.0,contemplation,170
159,64d22676c6296addde698ca4,no_system,25,Male,mittlere Reife,Ausbildung,2023-08-08 13:27:01.188581,2023-08-08 13:48:17.507987,21.616666666666667,0.0,1.0,3.0,1.0,"Manchmal wurde meine Antwort nicht genommen und ich musste sie nochmal schreiben, war nervig",1,2.8333333333333335,35.0,4.0,2.0,3.0,3.0,3.5,4.0,-2.0,precontemplation,52
160,64d5e03fbd6b4bdfdaed8c2c,framework,34,Male,Bachelor-Abschluss,Angestellter im öffentlichen Dienst,2023-08-11 09:16:37.374934,2023-08-11 09:40:08.67066,23.95,8.0,8.0,7.0,8.0,,0,3.0833333333333335,38.0,3.0,4.666666666666667,4.333333333333333,4.0,3.75,4.0,1.0,preparation,151
161,64d10eab84fa05faa6ffe7f9,no_system,34,Female,Bachelor-Abschluss,Angestellte,2023-08-07 17:33:33.970798,2023-08-07 17:49:55.373439,16.783333333333335,9.0,9.0,7.0,10.0,,0,3.6666666666666665,39.0,3.3333333333333335,4.666666666666667,4.0,4.0,4.25,2.0,3.0,preparation,25
162,64d493fb6d04d639c301d57a,no_system,26,Male,abgeschlossene Berufsausbildung,Arbeitssuchend,2023-08-10 09:38:55.253928,2023-08-10 09:58:42.573063,20.15,9.0,9.0,9.0,10.0,,0,2.9166666666666665,33.0,4.0,4.666666666666667,4.333333333333333,4.333333333333333,3.5,4.333333333333333,1.0,action,118
163,64d10e5b29e8d384043aafa3,framework,38,Male,Doktor-Grad,Unterrichten,2023-08-07 17:33:07.838013,2023-08-07 17:47:06.510839,15.033333333333333,9.0,6.0,4.0,6.0,,0,3.1666666666666665,34.0,2.6666666666666665,4.333333333333333,4.0,3.6666666666666665,4.0,3.3333333333333335,2.0,contemplation,23
164,64d2251c8cb5291d038b1be5,no_system,30,Male,Abitur,Student,2023-08-08 13:23:38.841362,2023-08-08 13:40:32.597977,19.483333333333334,9.0,8.0,8.0,8.0,,0,1.3333333333333333,30.0,2.3333333333333335,3.6666666666666665,1.0,2.3333333333333335,3.25,2.3333333333333335,0.0,preparation,51
165,64d1f313314e3ceb534d00ac,framework,30,Male,Master-Abschluss,I,2023-08-08 09:48:11.038767,2023-08-08 10:06:07.583035,18.766666666666666,7.0,6.0,8.0,8.0,,0,2.6666666666666665,34.0,2.0,4.0,3.6666666666666665,3.2222222222222223,4.0,3.0,0.0,preparation,28
166,64d0fccdcf516cbd79a20152,framework,31,Male,Bachelor-Abschluss,Vertriebsmitarbeiter (nebenbei Student),2023-08-07 16:17:19.97459,2023-08-07 16:35:55.555365,19.016666666666666,6.0,2.0,7.0,8.0,,0,2.75,35.0,3.3333333333333335,4.0,2.3333333333333335,3.2222222222222223,4.75,3.6666666666666665,1.0,preparation,10
167,64d34febb3724aea6656dbd2,framework,25,Female,Master-Abschluss,Doktorandin und Wissenschaftliche Hilfskraft,2023-08-09 10:38:37.689013,2023-08-09 10:59:16.28256,23.383333333333333,10.0,9.0,9.0,9.0,Der Chatbot war m.E.n. völlig unbrauchbar.,0,1.0,23.0,1.0,2.3333333333333335,1.0,1.4444444444444444,2.25,1.0,0.0,action,92
168,64d4a3c84cf7b4062ebc0da6,no_system,35,Male,Master-Abschluss,Bauingenieur,2023-08-10 10:46:24.507296,2023-08-10 10:58:59.521077,13.016666666666667,6.0,6.0,5.0,6.0,,0,2.75,31.0,1.6666666666666667,4.333333333333333,3.3333333333333335,3.111111111111111,3.75,1.0,1.0,contemplation,129
169,64d5dfeac05b75738205ee40,no_system,53,Male,Master-Abschluss,Software-Architektur,2023-08-11 09:15:17.892123,2023-08-11 10:05:13.889424,50.666666666666664,10.0,4.0,5.0,5.0,,0,1.8333333333333333,32.0,2.6666666666666665,3.6666666666666665,2.3333333333333335,2.888888888888889,3.5,4.0,0.0,contemplation,148
170,64dceae7fdc9dbdef11a4278,framework,26,Male,abgeschlossene Berufsausbildung,Leiter Software,2023-08-16 17:27:57.873025,2023-08-16 17:39:02.457453,11.416666666666666,9.0,9.0,9.0,9.0,,0,1.25,24.0,2.3333333333333335,2.3333333333333335,1.0,1.8888888888888888,3.5,2.0,0.0,action,190
171,64d256d77fdd492218574adb,framework,24,Male,Bachelor-Abschluss,Beamter,2023-08-08 16:53:50.856273,2023-08-08 17:11:06.799882,18.066666666666666,9.0,5.0,8.0,8.0,,0,2.0833333333333335,32.0,1.6666666666666667,2.3333333333333335,2.0,2.0,2.25,2.3333333333333335,0.0,preparation,69
172,64d3646ae012bc71afae9ca6,framework,24,Male,Bachelor-Abschluss,Vertriebsingenieur,2023-08-09 12:11:21.36351,2023-08-09 12:28:33.625937,24.666666666666668,7.0,7.0,7.0,7.0,,0,2.0,31.0,2.3333333333333335,4.0,4.0,3.4444444444444446,4.5,4.0,0.0,preparation,101
173,64d351c15af6415c0602a88c,no_system,30,Male,Bachelor-Abschluss,Supply Chain Management,2023-08-09 10:47:58.4577,2023-08-09 11:11:19.951355,27.6,7.0,7.0,5.0,6.0,Es war wirklich sehr interessant,0,3.25,42.0,2.6666666666666665,5.0,4.333333333333333,4.0,4.75,3.0,1.0,contemplation,95
174,64d4d1fa262645c19754ed27,no_system,21,Female,Abitur,Student,2023-08-10 14:04:26.085861,2023-08-10 14:18:51.144507,15.616666666666667,7.0,7.0,6.0,7.0,,0,3.3333333333333335,35.0,3.0,4.0,3.6666666666666665,3.5555555555555554,4.0,4.0,1.0,contemplation,141
175,64da2de18f089e007ce53829,no_system,19,Female,mittlere Reife,Arbeitsunfähig,2023-08-14 15:37:14.332403,2023-08-14 16:09:01.198191,32.5,10.0,5.0,6.0,5.0,Ich wünsche euch noch einen schönen Tag!,0,3.5,40.0,1.6666666666666667,5.0,4.333333333333333,3.6666666666666665,5.0,4.666666666666667,-1.0,contemplation,160
176,64da2de18f089e007ce53829,no_system,19,Female,mittlere Reife,Arbeitsunfähig,2023-08-14 15:37:14.332403,2023-08-14 16:09:01.198191,32.5,10.0,5.0,6.0,5.0,Ich wünsche euch noch einen schönen Tag!,0,3.5,40.0,1.6666666666666667,5.0,4.333333333333333,3.6666666666666665,5.0,4.666666666666667,-1.0,contemplation,163
177,64d4bfc734fdfd660aa1d5da,no_system,23,Male,Abitur,Student,2023-08-10 12:47:09.320405,2023-08-10 13:05:20.021144,18.85,10.0,7.0,6.0,7.0,,0,3.0833333333333335,37.0,3.3333333333333335,4.666666666666667,4.666666666666667,4.222222222222222,4.5,4.666666666666667,1.0,contemplation,137
178,64d225650565d69d2a3b547d,framework,22,Male,Abitur,Student,2023-08-08 13:23:23.529339,2023-08-08 13:43:31.954597,21.0,9.0,8.0,6.0,9.0,"Ich habe aus Versehen eine Antwort als gut/passend markiert. Das war die Antwort auf meinen Satz ""Ich weiß es nicht"". Da hat der Chatbot einfach alles was wir vorhin geschrieben haben zusammengefasst, anstatt mir zu helfen, weiter Lösungsansätze zu finden.",0,2.5,39.0,2.3333333333333335,5.0,3.3333333333333335,3.5555555555555554,4.5,1.0,3.0,contemplation,50
179,64dc7992fd5c8149d3b5d4f2,no_system,25,Male,Abitur,Soical MEdia Manager,2023-08-16 09:25:42.165228,2023-08-16 09:41:10.5723,17.216666666666665,2.0,6.0,1.0,2.0,,0,2.75,36.0,2.6666666666666665,4.333333333333333,3.3333333333333335,3.4444444444444446,4.5,2.6666666666666665,1.0,precontemplation,168
